png_path,angle
../basep/raw/png_ref/1257-55737649.png,28
../basep/raw/png_ref/2194-100113111.png,20
../basep/raw/png_ref/1929-56894719.png,7
../basep/raw/png_ref/1158-75558723.png,6
../basep/raw/png_ref/457-74301168.png,14
../basep/raw/png_lat/2463-107473790.png,29
../basep/raw/png_lat/1431-106293056.png,22
../basep/raw/png_lat/2542-107517657.png,1
../basep/raw/png_lat/2717-107701715.png,29
../basep/raw/png_ref/585-67243755.png,14
../basep/raw/png_lat/175-105118441.png,3
../basep/raw/png_lat/1336-106086824.png,17
../basep/raw/png_ref/1037-75892240.png,23
../basep/raw/png_ref/2662-59628318.png,30
../basep/raw/png_lat/1727-106761805.png,10
../basep/raw/png_lat/975-105704590.png,2
../basep/raw/png_lat/608-105461647.png,8
../basep/raw/png_lat/90-105038653.png,22
../basep/raw/png_ref/848-85122947.png,6
../basep/raw/png_ref/1117-45151346.png,14
../basep/raw/png_ref/1150-40511748.png,14
../basep/raw/png_lat/1055-105771585.png,13
../basep/raw/png_ref/254-53232688.png,26
../basep/raw/png_ref/872-51906412.png,19
../basep/raw/png_ref/89-65865429.png,6
../basep/raw/png_ref/1581-34633452.png,13
../basep/raw/png_lat/566-105420501.png,19
../basep/raw/png_ref/1547-64309834.png,25
../basep/raw/png_lat/2129-107129575.png,23
../basep/raw/png_ref/1496-94433564.png,9
../basep/raw/png_lat/664-105491727.png,1
../basep/raw/png_ref/2129-79297157.png,6
../basep/raw/png_ref/384-57446961.png,8
../basep/raw/png_ref/911-80546194.png,26
../basep/raw/png_lat/2007-107024939.png,5
../basep/raw/png_lat/2648-107617336.png,13
../basep/raw/png_ref/1423-87585010.png,29
../basep/raw/png_lat/398-105313519.png,19
../basep/raw/png_lat/80-105021188.png,29
../basep/raw/png_lat/2455-107459722.png,10
../basep/raw/png_ref/1284-32490003.png,17
../basep/raw/png_lat/137-105068781.png,27
../basep/raw/png_ref/1167-64261743.png,18
../basep/raw/png_ref/697-75434093.png,14
../basep/raw/png_lat/887-105655924.png,3
../basep/raw/png_ref/2586-46769587.png,4
../basep/raw/png_lat/128-105067596.png,12
../basep/raw/png_ref/1149-50559448.png,7
../basep/raw/png_lat/2120-107125872.png,29
../basep/raw/png_lat/2257-107285350.png,11
../basep/raw/png_lat/501-105384816.png,21
../basep/raw/png_ref/2333-48388157.png,2
../basep/raw/png_lat/2249-107269195.png,8
../basep/raw/png_ref/1149-50559448.png,21
../basep/raw/png_lat/1886-106922412.png,21
../basep/raw/png_ref/2078-6925262.png,17
../basep/raw/png_ref/558-83266266.png,25
../basep/raw/png_ref/2170-106148061.png,16
../basep/raw/png_ref/693-57998968.png,1
../basep/raw/png_ref/1243-26810443.png,30
../basep/raw/png_ref/1514-59060045.png,28
../basep/raw/png_ref/1988-104850895.png,22
../basep/raw/png_ref/1235-40352402.png,10
../basep/raw/png_lat/928-105678933.png,17
../basep/raw/png_lat/1995-107017710.png,17
../basep/raw/png_ref/2497-52914671.png,4
../basep/raw/png_lat/620-105464599.png,28
../basep/raw/png_lat/358-105279126.png,29
../basep/raw/png_lat/2197-107198622.png,20
../basep/raw/png_ref/2724-30365472.png,27
../basep/raw/png_lat/2134-107132635.png,23
../basep/raw/png_lat/1648-106719720.png,28
../basep/raw/png_ref/1832-39588558.png,19
../basep/raw/png_ref/1790-62303763.png,2
../basep/raw/png_lat/1056-105771626.png,20
../basep/raw/png_lat/221-105162287.png,6
../basep/raw/png_ref/2338-56035582.png,1
../basep/raw/png_lat/1910-106945113.png,21
../basep/raw/png_lat/448-105338142.png,23
../basep/raw/png_lat/225-105163089.png,2
../basep/raw/png_ref/2696-91219133.png,8
../basep/raw/png_ref/749-56928985.png,23
../basep/raw/png_ref/161-63950741.png,1
../basep/raw/png_ref/2055-75979500.png,9
../basep/raw/png_lat/912-105673600.png,16
../basep/raw/png_ref/2408-66916794.png,9
../basep/raw/png_lat/872-105653697.png,18
../basep/raw/png_lat/2484-107496122.png,6
../basep/raw/png_ref/493-61023809.png,22
../basep/raw/png_lat/121-105065661.png,28
../basep/raw/png_lat/1906-106942704.png,6
../basep/raw/png_lat/2142-107148323.png,4
../basep/raw/png_lat/62-105017003.png,8
../basep/raw/png_lat/178-105121126.png,8
../basep/raw/png_ref/2491-57153884.png,10
../basep/raw/png_lat/291-105220355.png,10
../basep/raw/png_lat/2682-107678545.png,9
../basep/raw/png_lat/2355-107330650.png,21
../basep/raw/png_ref/1602-18883554.png,11
../basep/raw/png_lat/1322-106082043.png,20
../basep/raw/png_lat/2299-107291005.png,13
../basep/raw/png_lat/326-105245299.png,26
../basep/raw/png_lat/1917-106946442.png,6
../basep/raw/png_ref/136-69940441.png,1
../basep/raw/png_ref/1947-60464248.png,28
../basep/raw/png_ref/312-79209288.png,0
../basep/raw/png_lat/1554-106601950.png,19
../basep/raw/png_lat/538-105401576.png,18
../basep/raw/png_lat/2429-107432693.png,1
../basep/raw/png_ref/676-55602893.png,2
../basep/raw/png_lat/1611-106670435.png,23
../basep/raw/png_ref/1815-61149450.png,4
../basep/raw/png_lat/1185-105890894.png,20
../basep/raw/png_lat/720-105539442.png,16
../basep/raw/png_ref/1955-100838702.png,26
../basep/raw/png_lat/1212-105923273.png,21
../basep/raw/png_lat/882-105655568.png,25
../basep/raw/png_lat/344-105272436.png,22
../basep/raw/png_lat/2718-107703096.png,23
../basep/raw/png_ref/576-61920035.png,19
../basep/raw/png_ref/430-97099246.png,30
../basep/raw/png_lat/2655-107618094.png,17
../basep/raw/png_lat/2571-107556339.png,21
../basep/raw/png_lat/47-104998568.png,8
../basep/raw/png_lat/1348-106088396.png,22
../basep/raw/png_lat/238-105164273.png,24
../basep/raw/png_ref/2432-104617001.png,15
../basep/raw/png_lat/613-105462605.png,8
../basep/raw/png_ref/2520-73362010.png,30
../basep/raw/png_lat/1557-106602699.png,3
../basep/raw/png_lat/2305-107291398.png,14
../basep/raw/png_lat/1185-105890894.png,6
../basep/raw/png_ref/1179-59429392.png,8
../basep/raw/png_ref/1174-48590641.png,1
../basep/raw/png_lat/1102-105808714.png,4
../basep/raw/png_lat/1161-105869411.png,12
../basep/raw/png_lat/276-105199888.png,22
../basep/raw/png_ref/1806-71689739.png,19
../basep/raw/png_ref/857-55538639.png,0
../basep/raw/png_lat/655-105489001.png,5
../basep/raw/png_ref/1301-59634098.png,6
../basep/raw/png_ref/336-63527029.png,24
../basep/raw/png_lat/2314-107292979.png,25
../basep/raw/png_ref/1686-48123489.png,20
../basep/raw/png_lat/306-105243262.png,25
../basep/raw/png_ref/1283-32489999.png,5
../basep/raw/png_lat/1966-107007355.png,15
../basep/raw/png_lat/2581-107558727.png,3
../basep/raw/png_ref/2377-65372692.png,1
../basep/raw/png_lat/1095-105806855.png,7
../basep/raw/png_lat/2689-107689572.png,1
../basep/raw/png_ref/811-53018800.png,23
../basep/raw/png_ref/2383-48614816.png,9
../basep/raw/png_lat/1119-105833016.png,4
../basep/raw/png_lat/936-105681266.png,2
../basep/raw/png_lat/894-105656802.png,14
../basep/raw/png_ref/1106-77929913.png,22
../basep/raw/png_lat/1236-105951625.png,1
../basep/raw/png_lat/944-105697136.png,26
../basep/raw/png_ref/361-7192091.png,5
../basep/raw/png_lat/2614-107593308.png,27
../basep/raw/png_lat/449-105338184.png,24
../basep/raw/png_ref/1926-78977846.png,15
../basep/raw/png_ref/2500-64554798.png,17
../basep/raw/png_lat/2538-107516859.png,27
../basep/raw/png_ref/504-59082622.png,24
../basep/raw/png_ref/2243-88809557.png,20
../basep/raw/png_lat/36-104979858.png,23
../basep/raw/png_ref/220-16740934.png,15
../basep/raw/png_ref/1578-59128632.png,2
../basep/raw/png_ref/1928-47090597.png,10
../basep/raw/png_ref/2088-66400591.png,8
../basep/raw/png_ref/687-105419997.png,9
../basep/raw/png_lat/2146-107164967.png,22
../basep/raw/png_ref/2583-55744565.png,15
../basep/raw/png_lat/1263-105980136.png,15
../basep/raw/png_ref/1906-48795960.png,1
../basep/raw/png_ref/11-36687269.png,16
../basep/raw/png_ref/534-83568908.png,30
../basep/raw/png_ref/2233-76658474.png,21
../basep/raw/png_lat/412-105315139.png,28
../basep/raw/png_ref/1580-92978978.png,7
../basep/raw/png_ref/1868-51633283.png,1
../basep/raw/png_ref/2129-79297157.png,18
../basep/raw/png_ref/1255-46927685.png,7
../basep/raw/png_lat/2641-107616836.png,9
../basep/raw/png_ref/449-68132933.png,16
../basep/raw/png_lat/2282-107289457.png,22
../basep/raw/png_ref/1148-89607779.png,0
../basep/raw/png_lat/1491-106464000.png,20
../basep/raw/png_lat/632-105467879.png,11
../basep/raw/png_ref/50-77953216.png,23
../basep/raw/png_ref/2082-97067404.png,6
../basep/raw/png_ref/1380-75554823.png,3
../basep/raw/png_ref/1244-56062178.png,27
../basep/raw/png_ref/2310-58492359.png,16
../basep/raw/png_ref/2268-69078699.png,26
../basep/raw/png_ref/896-44168508.png,30
../basep/raw/png_ref/205-78182317.png,8
../basep/raw/png_ref/1687-66768797.png,15
../basep/raw/png_lat/668-105498698.png,0
../basep/raw/png_ref/2560-67378463.png,18
../basep/raw/png_ref/1858-29050576.png,19
../basep/raw/png_ref/2080-97067404.png,29
../basep/raw/png_ref/2187-69200630.png,27
../basep/raw/png_lat/328-105245762.png,26
../basep/raw/png_ref/983-65963513.png,2
../basep/raw/png_lat/1808-106847339.png,3
../basep/raw/png_lat/2010-107044622.png,13
../basep/raw/png_ref/625-76076013.png,11
../basep/raw/png_ref/2123-66275630.png,13
../basep/raw/png_ref/2685-105836096.png,10
../basep/raw/png_ref/581-52818258.png,25
../basep/raw/png_ref/2558-95302726.png,16
../basep/raw/png_lat/89-105038061.png,4
../basep/raw/png_ref/215-16740935.png,28
../basep/raw/png_ref/1276-78806620.png,19
../basep/raw/png_lat/700-105513642.png,12
../basep/raw/png_ref/1356-61625877.png,9
../basep/raw/png_ref/318-54427526.png,14
../basep/raw/png_lat/1621-106674016.png,17
../basep/raw/png_lat/288-105219141.png,5
../basep/raw/png_ref/489-78787933.png,21
../basep/raw/png_lat/1373-106179009.png,20
../basep/raw/png_lat/2522-107515077.png,24
../basep/raw/png_lat/206-105160138.png,0
../basep/raw/png_ref/655-76641894.png,20
../basep/raw/png_lat/745-105560621.png,23
../basep/raw/png_ref/1690-40234638.png,5
../basep/raw/png_ref/51-77953215.png,17
../basep/raw/png_lat/2349-107329148.png,12
../basep/raw/png_lat/1581-106623966.png,30
../basep/raw/png_ref/2691-59318357.png,14
../basep/raw/png_ref/773-75631781.png,11
../basep/raw/png_ref/205-78182317.png,14
../basep/raw/png_lat/1267-105996912.png,5
../basep/raw/png_ref/77-60897866.png,25
../basep/raw/png_ref/1715-34632313.png,23
../basep/raw/png_ref/950-47347926.png,4
../basep/raw/png_ref/382-48590641.png,27
../basep/raw/png_ref/590-105278095.png,1
../basep/raw/png_lat/1032-105753971.png,23
../basep/raw/png_lat/1975-107008712.png,26
../basep/raw/png_ref/1503-62004471.png,25
../basep/raw/png_lat/1236-105951625.png,18
../basep/raw/png_ref/1294-65260596.png,17
../basep/raw/png_lat/2316-107293173.png,11
../basep/raw/png_lat/1776-106800345.png,28
../basep/raw/png_lat/628-105466483.png,23
../basep/raw/png_lat/995-105725357.png,8
../basep/raw/png_lat/1189-105892084.png,9
../basep/raw/png_ref/957-46655849.png,26
../basep/raw/png_ref/1351-64443783.png,21
../basep/raw/png_ref/1394-73159062.png,19
../basep/raw/png_ref/788-69076908.png,8
../basep/raw/png_ref/1012-77275058.png,21
../basep/raw/png_ref/2058-25705699.png,5
../basep/raw/png_lat/1049-105770974.png,3
../basep/raw/png_ref/2586-46769587.png,12
../basep/raw/png_lat/1884-106921959.png,25
../basep/raw/png_lat/134-105068245.png,0
../basep/raw/png_lat/2163-107175797.png,27
../basep/raw/png_ref/2500-64554798.png,29
../basep/raw/png_ref/576-61920035.png,9
../basep/raw/png_ref/1764-50239479.png,12
../basep/raw/png_ref/1080-18295192.png,22
../basep/raw/png_lat/1794-106837655.png,6
../basep/raw/png_lat/1509-106506655.png,13
../basep/raw/png_lat/1209-105914349.png,16
../basep/raw/png_lat/2149-107165754.png,0
../basep/raw/png_lat/1460-106395187.png,12
../basep/raw/png_lat/473-105361635.png,25
../basep/raw/png_lat/200-105148300.png,13
../basep/raw/png_ref/1999-65805001.png,28
../basep/raw/png_ref/1406-59153744.png,5
../basep/raw/png_lat/2103-107100650.png,9
../basep/raw/png_lat/1995-107017710.png,15
../basep/raw/png_ref/993-30363979.png,7
../basep/raw/png_lat/1256-105976534.png,15
../basep/raw/png_ref/934-80546192.png,2
../basep/raw/png_ref/1542-22111341.png,18
../basep/raw/png_lat/516-105387844.png,24
../basep/raw/png_lat/1175-105889548.png,9
../basep/raw/png_ref/1387-62096530.png,18
../basep/raw/png_ref/1012-77275058.png,5
../basep/raw/png_ref/2399-43885818.png,13
../basep/raw/png_ref/401-51598402.png,9
../basep/raw/png_lat/1395-106241373.png,12
../basep/raw/png_lat/2625-107596682.png,3
../basep/raw/png_lat/157-105085939.png,22
../basep/raw/png_lat/2199-107198874.png,15
../basep/raw/png_ref/1231-55690395.png,20
../basep/raw/png_lat/931-105679905.png,18
../basep/raw/png_lat/2255-107283162.png,20
../basep/raw/png_ref/1498-76265562.png,12
../basep/raw/png_ref/787-89144930.png,14
../basep/raw/png_lat/1908-106942996.png,22
../basep/raw/png_ref/620-85310618.png,20
../basep/raw/png_lat/2406-107377442.png,12
../basep/raw/png_ref/1355-65363189.png,17
../basep/raw/png_ref/1956-79368009.png,24
../basep/raw/png_lat/2205-107201255.png,28
../basep/raw/png_ref/223-56357609.png,30
../basep/raw/png_lat/784-105586280.png,19
../basep/raw/png_ref/2292-92700666.png,13
../basep/raw/png_ref/1195-64346023.png,23
../basep/raw/png_ref/2191-58124731.png,16
../basep/raw/png_lat/356-105276826.png,20
../basep/raw/png_lat/2256-107283903.png,5
../basep/raw/png_ref/2255-43608232.png,18
../basep/raw/png_ref/1525-61224325.png,16
../basep/raw/png_lat/483-105365512.png,26
../basep/raw/png_lat/541-105415371.png,6
../basep/raw/png_ref/2596-69917672.png,3
../basep/raw/png_lat/239-105164707.png,13
../basep/raw/png_ref/2273-67962055.png,25
../basep/raw/png_ref/2541-78885922.png,2
../basep/raw/png_ref/15-91403920.png,23
../basep/raw/png_ref/1188-65076188.png,8
../basep/raw/png_lat/1777-106800438.png,7
../basep/raw/png_lat/1510-106507589.png,2
../basep/raw/png_ref/760-40234632.png,8
../basep/raw/png_lat/896-105656955.png,14
../basep/raw/png_ref/1478-45219032.png,7
../basep/raw/png_lat/1899-106931973.png,15
../basep/raw/png_lat/2323-107309663.png,21
../basep/raw/png_ref/2688-53944642.png,7
../basep/raw/png_ref/39-43964374.png,11
../basep/raw/png_lat/1443-106334689.png,22
../basep/raw/png_lat/1851-106893292.png,26
../basep/raw/png_lat/2638-107605114.png,3
../basep/raw/png_lat/415-105315385.png,13
../basep/raw/png_ref/1652-57995241.png,22
../basep/raw/png_lat/2248-107269194.png,1
../basep/raw/png_ref/2551-67562323.png,0
../basep/raw/png_ref/522-51371284.png,23
../basep/raw/png_ref/340-72562362.png,10
../basep/raw/png_ref/1741-60412168.png,6
../basep/raw/png_ref/1675-102925069.png,23
../basep/raw/png_lat/1356-106123046.png,5
../basep/raw/png_lat/195-105144906.png,19
../basep/raw/png_lat/1551-106585328.png,25
../basep/raw/png_lat/945-105697227.png,7
../basep/raw/png_ref/553-90092371.png,1
../basep/raw/png_lat/1405-106251274.png,29
../basep/raw/png_ref/2278-84540941.png,18
../basep/raw/png_ref/1284-32490003.png,26
../basep/raw/png_ref/2455-73154780.png,20
../basep/raw/png_lat/594-105440503.png,18
../basep/raw/png_ref/882-90373187.png,6
../basep/raw/png_lat/577-105430988.png,19
../basep/raw/png_lat/759-105564338.png,6
../basep/raw/png_lat/140-105070508.png,23
../basep/raw/png_ref/2503-107453339.png,19
../basep/raw/png_lat/1910-106945113.png,30
../basep/raw/png_ref/2642-63890021.png,25
../basep/raw/png_lat/2192-107197074.png,4
../basep/raw/png_ref/1164-83425685.png,22
../basep/raw/png_ref/354-96279782.png,30
../basep/raw/png_lat/925-105676253.png,19
../basep/raw/png_lat/305-105243000.png,27
../basep/raw/png_lat/1575-106622677.png,6
../basep/raw/png_lat/356-105276826.png,4
../basep/raw/png_lat/2702-107692822.png,17
../basep/raw/png_lat/2374-107353159.png,2
../basep/raw/png_ref/642-46503175.png,10
../basep/raw/png_ref/2581-79093080.png,20
../basep/raw/png_lat/741-105560147.png,23
../basep/raw/png_ref/2095-59283138.png,21
../basep/raw/png_lat/558-105417873.png,28
../basep/raw/png_ref/707-52986040.png,3
../basep/raw/png_ref/618-66871716.png,16
../basep/raw/png_ref/1519-72941797.png,15
../basep/raw/png_ref/1721-65952339.png,4
../basep/raw/png_ref/2519-104733331.png,1
../basep/raw/png_ref/1413-89171668.png,27
../basep/raw/png_ref/649-48374939.png,19
../basep/raw/png_ref/1217-61267527.png,14
../basep/raw/png_lat/342-105271947.png,29
../basep/raw/png_ref/1871-62099640.png,24
../basep/raw/png_ref/1880-79025964.png,16
../basep/raw/png_ref/2457-50339179.png,11
../basep/raw/png_lat/573-105422888.png,23
../basep/raw/png_lat/1781-106809776.png,14
../basep/raw/png_lat/1545-106584244.png,4
../basep/raw/png_lat/32-104976778.png,5
../basep/raw/png_ref/352-94007398.png,15
../basep/raw/png_lat/1247-105964679.png,27
../basep/raw/png_ref/1635-71427101.png,28
../basep/raw/png_lat/1730-106762602.png,27
../basep/raw/png_lat/1873-106905844.png,11
../basep/raw/png_ref/2031-64833666.png,21
../basep/raw/png_lat/409-105314904.png,19
../basep/raw/png_ref/831-48483224.png,20
../basep/raw/png_lat/1530-106522508.png,4
../basep/raw/png_lat/142-105081596.png,16
../basep/raw/png_ref/678-63468510.png,5
../basep/raw/png_ref/924-16712721.png,11
../basep/raw/png_lat/331-105248061.png,13
../basep/raw/png_lat/670-105498701.png,14
../basep/raw/png_lat/2609-107593029.png,10
../basep/raw/png_ref/44-67013465.png,6
../basep/raw/png_lat/938-105682133.png,25
../basep/raw/png_lat/664-105491727.png,8
../basep/raw/png_lat/1311-106065147.png,2
../basep/raw/png_lat/1317-106079473.png,27
../basep/raw/png_ref/1189-65076189.png,4
../basep/raw/png_lat/1353-106089814.png,5
../basep/raw/png_lat/743-105560160.png,0
../basep/raw/png_lat/681-105500394.png,24
../basep/raw/png_ref/1248-63027116.png,0
../basep/raw/png_ref/2538-78221434.png,0
../basep/raw/png_ref/904-70602244.png,16
../basep/raw/png_lat/2455-107459722.png,13
../basep/raw/png_lat/912-105673600.png,30
../basep/raw/png_lat/1424-106276483.png,4
../basep/raw/png_lat/324-105245247.png,30
../basep/raw/png_lat/1001-105729288.png,30
../basep/raw/png_lat/276-105199888.png,25
../basep/raw/png_ref/1600-53663136.png,25
../basep/raw/png_lat/2325-107310720.png,28
../basep/raw/png_ref/1608-66953433.png,23
../basep/raw/png_lat/2291-107290301.png,21
../basep/raw/png_ref/643-32335256.png,2
../basep/raw/png_lat/1066-105773198.png,10
../basep/raw/png_ref/374-71976374.png,4
../basep/raw/png_lat/1699-106745855.png,2
../basep/raw/png_lat/1329-106085537.png,30
../basep/raw/png_lat/2237-107240591.png,8
../basep/raw/png_lat/1394-106241032.png,12
../basep/raw/png_ref/1002-95601601.png,26
../basep/raw/png_ref/287-78935277.png,20
../basep/raw/png_ref/1708-71607979.png,4
../basep/raw/png_ref/1451-93693962.png,26
../basep/raw/png_ref/2135-80966821.png,8
